Date,Benchmark,AdjClose
2020-04-06,SPY,245.53546142578125
2020-04-07,SPY,245.7857666015625
2020-04-08,SPY,254.0364532470703
2020-04-09,SPY,257.9021301269531
2020-04-13,SPY,255.5474853515625
2020-04-14,SPY,263.0842590332031
2020-04-15,SPY,257.4942321777344
2020-04-16,SPY,258.73651123046875
2020-04-17,SPY,265.7263488769531
2020-04-20,SPY,261.04473876953125
2020-04-21,SPY,253.11863708496094
2020-04-22,SPY,258.73651123046875
2020-04-23,SPY,258.7179260253906
2020-04-24,SPY,262.3240966796875
2020-04-27,SPY,266.10638427734375
2020-04-28,SPY,264.8827209472656
2020-04-29,SPY,271.8170166015625
2020-04-30,SPY,269.28619384765625
2020-05-01,SPY,262.1572265625
2020-05-04,SPY,262.88037109375
2020-05-05,SPY,265.3092041015625
2020-05-06,SPY,263.5107421875
2020-05-07,SPY,266.6904296875
2020-05-08,SPY,271.1031494140625
2020-05-11,SPY,271.1588439941406
2020-05-12,SPY,265.7541809082031
2020-05-13,SPY,261.0540771484375
2020-05-14,SPY,264.1781921386719
2020-05-15,SPY,265.3926086425781
2020-05-18,SPY,273.4764099121094
2020-05-19,SPY,270.66748046875
2020-05-20,SPY,275.2655029296875
2020-05-21,SPY,273.3651428222656
2020-05-22,SPY,273.88421630859375
2020-05-26,SPY,277.2586975097656
2020-05-27,SPY,281.3840026855469
2020-05-28,SPY,280.8648376464844
2020-05-29,SPY,282.1163635253906
2020-06-01,SPY,283.2566833496094
2020-06-02,SPY,285.60205078125
2020-06-03,SPY,289.4029541015625
2020-06-04,SPY,288.6427001953125
2020-06-05,SPY,296.0404968261719
2020-06-08,SPY,299.6188659667969
2020-06-09,SPY,297.3846740722656
2020-06-10,SPY,295.7253112792969
2020-06-11,SPY,278.6771240234375
2020-06-12,SPY,282.0144348144531
2020-06-15,SPY,284.6471862792969
2020-06-16,SPY,290.1260070800781
2020-06-17,SPY,288.9208679199219
2020-06-18,SPY,289.0321350097656
2020-06-19,SPY,287.38031005859375
2020-06-22,SPY,289.223876953125
2020-06-23,SPY,290.5554504394531
2020-06-24,SPY,283.1437072753906
2020-06-25,SPY,286.17913818359375
2020-06-26,SPY,279.382080078125
2020-06-29,SPY,283.4881896972656
2020-06-30,SPY,287.11956787109375
2020-07-01,SPY,289.1308288574219
2020-07-02,SPY,290.7229919433594
2020-07-06,SPY,295.2110290527344
2020-07-07,SPY,292.166259765625
2020-07-08,SPY,294.40093994140625
2020-07-09,SPY,292.72491455078125
2020-07-10,SPY,295.7138366699219
2020-07-13,SPY,293.15325927734375
2020-07-14,SPY,296.9522399902344
2020-07-15,SPY,299.680419921875
2020-07-16,SPY,298.6933288574219
2020-07-17,SPY,299.559326171875
2020-07-20,SPY,301.9802551269531
2020-07-21,SPY,302.6227111816406
2020-07-22,SPY,304.3453063964844
2020-07-23,SPY,300.71392822265625
2020-07-24,SPY,298.7772216796875
2020-07-27,SPY,300.9559631347656
2020-07-28,SPY,299.0472412109375
2020-07-29,SPY,302.7251281738281
2020-07-30,SPY,301.64501953125
2020-07-31,SPY,304.0286865234375
2020-08-03,SPY,306.142333984375
2020-08-04,SPY,307.3248291015625
2020-08-05,SPY,309.233642578125
2020-08-06,SPY,311.3006896972656
2020-08-07,SPY,311.5242004394531
2020-08-10,SPY,312.455322265625
2020-08-11,SPY,309.8761291503906
2020-08-12,SPY,314.19647216796875
2020-08-13,SPY,313.6285095214844
2020-08-14,SPY,313.6377868652344
2020-08-17,SPY,314.6341247558594
2020-08-18,SPY,315.31390380859375
2020-08-19,SPY,314.0009765625
2020-08-20,SPY,314.9786376953125
2020-08-21,SPY,316.0959777832031
2020-08-24,SPY,319.2989501953125
2020-08-25,SPY,320.4163513183594
2020-08-26,SPY,323.62872314453125
2020-08-27,SPY,324.33636474609375
2020-08-28,SPY,326.4314270019531
2020-08-31,SPY,325.2488708496094
2020-09-01,SPY,328.312255859375
2020-09-02,SPY,333.06103515625
2020-09-03,SPY,321.5989074707031
2020-09-04,SPY,318.97314453125
2020-09-08,SPY,310.2578430175781
2020-09-09,SPY,316.3846130371094
2020-09-10,SPY,310.89105224609375
2020-09-11,SPY,311.04931640625
2020-09-14,SPY,315.14617919921875
2020-09-15,SPY,316.7384948730469
2020-09-16,SPY,315.4814147949219
2020-09-17,SPY,312.7066650390625
2020-09-18,SPY,309.1065979003906
2020-09-21,SPY,305.66644287109375
2020-09-22,SPY,308.77935791015625
2020-09-23,SPY,301.61859130859375
2020-09-24,SPY,302.4225158691406
2020-09-25,SPY,307.31170654296875
2020-09-28,SPY,312.416015625
2020-09-29,SPY,310.71453857421875
2020-09-30,SPY,313.0704040527344
2020-10-01,SPY,315.08026123046875
2020-10-02,SPY,312.0887756347656
2020-10-05,SPY,317.6230773925781
2020-10-06,SPY,313.1077575683594
2020-10-07,SPY,318.55792236328125
2020-10-08,SPY,321.38116455078125
2020-10-09,SPY,324.2511291503906
2020-10-12,SPY,329.4675598144531
2020-10-13,SPY,327.3173522949219
2020-10-14,SPY,325.2606506347656
2020-10-15,SPY,324.8587646484375
2020-10-16,SPY,324.6624755859375
2020-10-19,SPY,319.7264709472656
2020-10-20,SPY,321.0071716308594
2020-10-21,SPY,320.3996276855469
2020-10-22,SPY,322.1571350097656
2020-10-23,SPY,323.2508544921875
2020-10-26,SPY,317.2771911621094
2020-10-27,SPY,316.1834411621094
2020-10-28,SPY,305.3765869140625
2020-10-29,SPY,308.48028564453125
2020-10-30,SPY,305.26446533203125
2020-11-02,SPY,308.6859130859375
2020-11-03,SPY,314.1361083984375
2020-11-04,SPY,321.15679931640625
2020-11-05,SPY,327.42022705078125
2020-11-06,SPY,327.3454284667969
2020-11-09,SPY,331.458740234375
2020-11-10,SPY,330.9726257324219
2020-11-11,SPY,333.4312744140625
2020-11-12,SPY,330.1967468261719
2020-11-13,SPY,334.7681884765625
2020-11-16,SPY,338.9468994140625
2020-11-17,SPY,337.12396240234375
2020-11-18,SPY,333.06671142578125
2020-11-19,SPY,334.4689636230469
2020-11-20,SPY,332.1786193847656
2020-11-23,SPY,334.169921875
2020-11-24,SPY,339.5545349121094
2020-11-25,SPY,339.031005859375
2020-11-27,SPY,339.9752502441406
2020-11-30,SPY,338.4700927734375
2020-12-01,SPY,342.1720275878906
2020-12-02,SPY,342.8919372558594
2020-12-03,SPY,342.79840087890625
2020-12-04,SPY,345.7525939941406
2020-12-07,SPY,345.0421142578125
2020-12-08,SPY,346.05169677734375
2020-12-09,SPY,342.9479675292969
2020-12-10,SPY,342.8359375
2020-12-11,SPY,342.4338073730469
2020-12-14,SPY,340.9007263183594
2020-12-15,SPY,345.509521484375
2020-12-16,SPY,346.05169677734375
2020-12-17,SPY,347.9868469238281
2020-12-18,SPY,346.5973815917969
2020-12-21,SPY,345.3581237792969
2020-12-22,SPY,344.77606201171875
2020-12-23,SPY,345.0858154296875
2020-12-24,SPY,346.4283752441406
2020-12-28,SPY,349.40447998046875
2020-12-29,SPY,348.7378845214844
2020-12-30,SPY,349.2354736328125
2020-12-31,SPY,351.0098571777344
2021-01-04,SPY,346.23126220703125
2021-01-05,SPY,348.6158752441406
2021-01-06,SPY,350.7000427246094
2021-01-07,SPY,355.9105529785156
2021-01-08,SPY,357.93841552734375
2021-01-11,SPY,355.525634765625
2021-01-12,SPY,355.6007080078125
2021-01-13,SPY,356.5583801269531
2021-01-14,SPY,355.3096618652344
2021-01-15,SPY,352.71856689453125
2021-01-19,SPY,355.48809814453125
2021-01-20,SPY,360.4075927734375
2021-01-21,SPY,360.7361755371094
2021-01-22,SPY,359.4593811035156
2021-01-25,SPY,360.87701416015625
2021-01-26,SPY,360.313720703125
2021-01-27,SPY,351.5074462890625
2021-01-28,SPY,354.5304870605469
2021-01-29,SPY,347.43292236328125
2021-02-01,SPY,353.2160339355469
2021-02-02,SPY,358.2107238769531
2021-02-03,SPY,358.4923400878906
2021-02-04,SPY,362.56689453125
2021-02-05,SPY,363.99395751953125
2021-02-08,SPY,366.6225891113281
2021-02-09,SPY,366.3785095214844
2021-02-10,SPY,366.2189025878906
2021-02-11,SPY,366.81036376953125
2021-02-12,SPY,368.6223449707031
2021-02-16,SPY,368.3031005859375
2021-02-17,SPY,368.3876037597656
2021-02-18,SPY,366.81976318359375
2021-02-19,SPY,366.1719665527344
2021-02-22,SPY,363.35546875
2021-02-23,SPY,363.7967834472656
2021-02-24,SPY,367.8055114746094
2021-02-25,SPY,358.9429626464844
2021-02-26,SPY,357.093505859375
2021-03-01,SPY,365.74945068359375
2021-03-02,SPY,362.89544677734375
2021-03-03,SPY,358.08868408203125
2021-03-04,SPY,353.6573486328125
2021-03-05,SPY,360.1634826660156
2021-03-08,SPY,358.3703308105469
2021-03-09,SPY,363.48699951171875
2021-03-10,SPY,365.74945068359375
2021-03-11,SPY,369.4578552246094
2021-03-12,SPY,369.9554443359375
2021-03-15,SPY,372.1617126464844
2021-03-16,SPY,371.6922607421875
2021-03-17,SPY,372.9597473144531
2021-03-18,SPY,367.5332336425781
2021-03-19,SPY,366.85321044921875
2021-03-22,SPY,369.7825012207031
2021-03-23,SPY,366.8720397949219
2021-03-24,SPY,365.0071105957031
2021-03-25,SPY,367.0603942871094
2021-03-26,SPY,372.9756774902344
2021-03-29,SPY,372.78717041015625
2021-03-30,SPY,371.79827880859375
2021-03-31,SPY,373.3052673339844
2021-04-01,SPY,377.336669921875
2021-04-05,SPY,382.7525329589844
2021-04-06,SPY,382.5265197753906
2021-04-07,SPY,382.96923828125
2021-04-08,SPY,384.78717041015625
2021-04-09,SPY,387.58453369140625
2021-04-12,SPY,387.7258605957031
2021-04-13,SPY,388.87493896484375
2021-04-14,SPY,387.5468444824219
2021-04-15,SPY,391.71014404296875
2021-04-16,SPY,393.01934814453125
2021-04-19,SPY,391.08843994140625
2021-04-20,SPY,388.22509765625
2021-04-21,SPY,391.89849853515625
2021-04-22,SPY,388.3192443847656
2021-04-23,SPY,392.52960205078125
2021-04-26,SPY,393.3489990234375
2021-04-27,SPY,393.2642822265625
2021-04-28,SPY,393.1512145996094
2021-04-29,SPY,395.6566162109375
2021-04-30,SPY,393.05706787109375
2021-05-03,SPY,393.90478515625
2021-05-04,SPY,391.4747009277344
2021-05-05,SPY,391.5970764160156
2021-05-06,SPY,394.7242736816406
2021-05-07,SPY,397.5970458984375
2021-05-10,SPY,393.65985107421875
2021-05-11,SPY,390.14654541015625
2021-05-12,SPY,381.8577880859375
2021-05-13,SPY,386.4448547363281
2021-05-14,SPY,392.3788146972656
2021-05-17,SPY,391.3804626464844
2021-05-18,SPY,388.0084228515625
2021-05-19,SPY,386.9911804199219
2021-05-20,SPY,391.1544494628906
2021-05-21,SPY,390.8341369628906
2021-05-24,SPY,394.8184509277344
2021-05-25,SPY,393.9423828125
2021-05-26,SPY,394.7242736816406
2021-05-27,SPY,394.9314270019531
2021-05-28,SPY,395.6379089355469
2021-06-01,SPY,395.28936767578125
2021-06-02,SPY,395.9109191894531
2021-06-03,SPY,394.4416198730469
2021-06-04,SPY,398.049072265625
2021-06-07,SPY,397.6629638671875
2021-06-08,SPY,397.7477111816406
2021-06-09,SPY,397.154296875
2021-06-10,SPY,399.00048828125
2021-06-11,SPY,399.6597595214844
2021-06-14,SPY,400.5545959472656
2021-06-15,SPY,399.82000732421875
2021-06-16,SPY,397.5875549316406
2021-06-17,SPY,397.45574951171875
2021-06-18,SPY,392.09393310546875
2021-06-21,SPY,397.7071228027344
2021-06-22,SPY,399.83331298828125
2021-06-23,SPY,399.35137939453125
2021-06-24,SPY,401.71380615234375
2021-06-25,SPY,403.1407775878906
2021-06-28,SPY,403.9534606933594
2021-06-29,SPY,404.1708679199219
2021-06-30,SPY,404.5110168457031
2021-07-01,SPY,406.75054931640625
2021-07-02,SPY,409.859619140625
2021-07-06,SPY,409.11309814453125
2021-07-07,SPY,410.55889892578125
2021-07-08,SPY,407.2137145996094
2021-07-09,SPY,411.5606384277344
2021-07-12,SPY,413.03485107421875
2021-07-13,SPY,411.6268310546875
2021-07-14,SPY,412.2409973144531
2021-07-15,SPY,410.8329772949219
2021-07-16,SPY,407.6106262207031
2021-07-19,SPY,401.591064453125
2021-07-20,SPY,407.3459167480469
2021-07-21,SPY,410.6439514160156
2021-07-22,SPY,411.50390625
2021-07-23,SPY,415.7374572753906
2021-07-26,SPY,416.758056640625
2021-07-27,SPY,414.858642578125
2021-07-28,SPY,414.6885070800781
2021-07-29,SPY,416.40838623046875
2021-07-30,SPY,414.3861389160156
2021-08-02,SPY,413.51666259765625
2021-08-03,SPY,416.88092041015625
2021-08-04,SPY,414.830322265625
2021-08-05,SPY,417.45733642578125
2021-08-06,SPY,418.14715576171875
2021-08-09,SPY,417.8069763183594
2021-08-10,SPY,418.3267517089844
2021-08-11,SPY,419.3661804199219
2021-08-12,SPY,420.623046875
2021-08-13,SPY,421.3885192871094
2021-08-16,SPY,422.3807678222656
2021-08-17,SPY,419.6119079589844
2021-08-18,SPY,415.0192565917969
2021-08-19,SPY,415.6618347167969
2021-08-20,SPY,418.96929931640625
2021-08-23,SPY,422.65472412109375
2021-08-24,SPY,423.32574462890625
2021-08-25,SPY,424.2140197753906
2021-08-26,SPY,421.7098388671875
2021-08-27,SPY,425.480224609375
2021-08-30,SPY,427.35137939453125
2021-08-31,SPY,426.7182312011719
2021-09-01,SPY,426.9449768066406
2021-09-02,SPY,428.2585144042969
2021-09-03,SPY,428.1545715332031
2021-09-07,SPY,426.6236877441406
2021-09-08,SPY,426.1039123535156
2021-09-09,SPY,424.2801208496094
2021-09-10,SPY,420.93487548828125
2021-09-13,SPY,422.01214599609375
2021-09-14,SPY,419.7347717285156
2021-09-15,SPY,423.2406311035156
2021-09-16,SPY,422.56976318359375
2021-09-17,SPY,418.45343017578125
2021-09-20,SPY,411.47607421875
2021-09-21,SPY,411.08740234375
2021-09-22,SPY,415.0974426269531
2021-09-23,SPY,420.140869140625
2021-09-24,SPY,420.83294677734375
2021-09-27,SPY,419.6289978027344
2021-09-28,SPY,411.17266845703125
2021-09-29,SPY,411.8647766113281
2021-09-30,SPY,406.830810546875
2021-10-01,SPY,411.6656494140625
2021-10-04,SPY,406.3567810058594
2021-10-05,SPY,410.5849609375
2021-10-06,SPY,412.29132080078125
2021-10-07,SPY,415.8558654785156
2021-10-08,SPY,415.0974426269531
2021-10-11,SPY,412.09228515625
2021-10-12,SPY,411.07794189453125
2021-10-13,SPY,412.5567321777344
2021-10-14,SPY,419.4962158203125
2021-10-15,SPY,422.6910705566406
2021-10-18,SPY,423.9424133300781
2021-10-19,SPY,427.2130432128906
2021-10-20,SPY,428.89105224609375
2021-10-21,SPY,430.009765625
2021-10-22,SPY,429.564208984375
2021-10-25,SPY,431.8678283691406
2021-10-26,SPY,432.2565612792969
2021-10-27,SPY,430.3415222167969
2021-10-28,SPY,434.4938659667969
2021-10-29,SPY,435.3755187988281
2021-11-01,SPY,436.1244201660156
2021-11-02,SPY,437.8876647949219
2021-11-03,SPY,440.5611572265625
2021-11-04,SPY,442.63726806640625
2021-11-05,SPY,444.1731262207031
2021-11-08,SPY,444.55224609375
2021-11-09,SPY,443.08282470703125
2021-11-10,SPY,439.5182800292969
2021-11-11,SPY,439.6604919433594
2021-11-12,SPY,442.9785461425781
2021-11-15,SPY,443.13018798828125
2021-11-16,SPY,444.884033203125
2021-11-17,SPY,443.80340576171875
2021-11-18,SPY,445.31072998046875
2021-11-19,SPY,444.5143737792969
2021-11-22,SPY,443.2629699707031
2021-11-23,SPY,443.85076904296875
2021-11-24,SPY,445.0357360839844
2021-11-26,SPY,435.110107421875
2021-11-29,SPY,440.4473876953125
2021-11-30,SPY,431.8773498535156
2021-12-01,SPY,427.0803527832031
2021-12-02,SPY,433.6217041015625
2021-12-03,SPY,429.8486328125
2021-12-06,SPY,434.939453125
2021-12-07,SPY,443.93609619140625
2021-12-08,SPY,445.111572265625
2021-12-09,SPY,442.1064147949219
2021-12-10,SPY,446.2681579589844
2021-12-13,SPY,442.31494140625
2021-12-14,SPY,439.2718200683594
2021-12-15,SPY,446.13543701171875
2021-12-16,SPY,442.2012023925781
2021-12-17,SPY,437.49493408203125
2021-12-20,SPY,432.84283447265625
2021-12-21,SPY,440.5297546386719
2021-12-22,SPY,444.9344177246094
2021-12-23,SPY,447.7028503417969
2021-12-27,SPY,454.0388488769531
2021-12-28,SPY,453.66778564453125
2021-12-29,SPY,454.248046875
2021-12-30,SPY,452.9923400878906
2021-12-31,SPY,451.8507080078125
2022-01-03,SPY,454.4669189453125
2022-01-04,SPY,454.314697265625
2022-01-05,SPY,445.5908508300781
2022-01-06,SPY,445.1722412109375
2022-01-07,SPY,443.41229248046875
2022-01-10,SPY,442.8605041503906
2022-01-11,SPY,446.8941955566406
2022-01-12,SPY,448.1024169921875
2022-01-13,SPY,441.9281921386719
2022-01-14,SPY,442.10894775390625
2022-01-18,SPY,434.27935791015625
2022-01-19,SPY,429.7699890136719
2022-01-20,SPY,425.01324462890625
2022-01-21,SPY,416.66998291015625
2022-01-24,SPY,418.4394226074219
2022-01-25,SPY,413.3307800292969
2022-01-26,SPY,412.29376220703125
2022-01-27,SPY,410.2579345703125
2022-01-28,SPY,420.4468078613281
2022-01-31,SPY,428.01953125
2022-02-01,SPY,430.9115905761719
2022-02-02,SPY,435.0975036621094
2022-02-03,SPY,424.8705749511719
2022-02-04,SPY,426.868408203125
2022-02-07,SPY,425.4985046386719
2022-02-08,SPY,428.9994201660156
2022-02-09,SPY,435.27825927734375
2022-02-10,SPY,427.4582214355469
2022-02-11,SPY,419.0292663574219
2022-02-14,SPY,417.6593933105469
2022-02-15,SPY,424.3948974609375
2022-02-16,SPY,424.8705749511719
2022-02-17,SPY,415.79473876953125
2022-02-18,SPY,413.10235595703125
2022-02-22,SPY,408.6691589355469
2022-02-23,SPY,401.4198913574219
2022-02-24,SPY,407.4609375
2022-02-25,SPY,416.451171875
2022-02-28,SPY,415.3856201171875
2022-03-01,SPY,409.0592041015625
2022-03-02,SPY,416.5843505859375
2022-03-03,SPY,414.5104064941406
2022-03-04,SPY,411.14263916015625
2022-03-07,SPY,399.0224914550781
2022-03-08,SPY,395.9972229003906
2022-03-09,SPY,406.6142578125
2022-03-10,SPY,404.7781677246094
2022-03-11,SPY,399.63134765625
2022-03-14,SPY,396.7107849121094
2022-03-15,SPY,405.4346008300781
2022-03-16,SPY,414.4248046875
2022-03-17,SPY,419.609619140625
2022-03-18,SPY,424.2055358886719
2022-03-21,SPY,424.08148193359375
2022-03-22,SPY,429.0438537597656
2022-03-23,SPY,423.5184631347656
2022-03-24,SPY,429.9026794433594
2022-03-25,SPY,432.00213623046875
2022-03-28,SPY,435.0749816894531
2022-03-29,SPY,440.45733642578125
2022-03-30,SPY,437.7375183105469
2022-03-31,SPY,431.0001220703125
2022-04-01,SPY,432.2216491699219
2022-04-04,SPY,435.92437744140625
2022-04-05,SPY,430.4179992675781
2022-04-06,SPY,426.1141662597656
2022-04-07,SPY,428.26129150390625
2022-04-08,SPY,427.11614990234375
2022-04-11,SPY,419.8157958984375
2022-04-12,SPY,418.26019287109375
2022-04-13,SPY,423.05084228515625
2022-04-14,SPY,417.7830810546875
2022-04-18,SPY,417.9548645019531
2022-04-19,SPY,424.70172119140625
2022-04-20,SPY,424.3868103027344
2022-04-21,SPY,418.0407409667969
2022-04-22,SPY,406.570068359375
2022-04-25,SPY,408.92718505859375
2022-04-26,SPY,397.0843505859375
2022-04-27,SPY,398.2008361816406
2022-04-28,SPY,408.25921630859375
2022-04-29,SPY,393.17169189453125
2022-05-02,SPY,395.5383605957031
2022-05-03,SPY,397.35150146484375
2022-05-04,SPY,409.4519958496094
2022-05-05,SPY,394.8990173339844
2022-05-06,SPY,392.54180908203125
2022-05-09,SPY,379.9737243652344
2022-05-10,SPY,380.8516540527344
2022-05-11,SPY,374.8014221191406
2022-05-12,SPY,374.41009521484375
2022-05-13,SPY,383.3614807128906
2022-05-16,SPY,381.8058776855469
2022-05-17,SPY,389.6598815917969
2022-05-18,SPY,373.9520263671875
2022-05-19,SPY,371.6617431640625
2022-05-20,SPY,371.8240051269531
2022-05-23,SPY,378.78082275390625
2022-05-24,SPY,375.8893127441406
2022-05-25,SPY,379.21026611328125
2022-05-26,SPY,386.7874450683594
2022-05-27,SPY,396.28277587890625
2022-05-31,SPY,394.0591735839844
2022-06-01,SPY,390.8718566894531
2022-06-02,SPY,398.31536865234375
2022-06-03,SPY,391.77838134765625
2022-06-06,SPY,392.9713134765625
2022-06-07,SPY,396.7407531738281
2022-06-08,SPY,392.4273681640625
2022-06-09,SPY,383.0942077636719
2022-06-10,SPY,371.9861755371094
2022-06-13,SPY,357.8625183105469
2022-06-14,SPY,356.78424072265625
2022-06-15,SPY,361.87060546875
2022-06-16,SPY,349.8941650390625
2022-06-17,SPY,350.6484680175781
2022-06-21,SPY,359.47552490234375
2022-06-22,SPY,358.8238220214844
2022-06-23,SPY,362.3411865234375
2022-06-24,SPY,373.8614196777344
2022-06-27,SPY,372.4334411621094
2022-06-28,SPY,364.823486328125
2022-06-29,SPY,364.5264587402344
2022-06-30,SPY,361.56488037109375
2022-07-01,SPY,365.38897705078125
2022-07-05,SPY,366.0790100097656
2022-07-06,SPY,367.3154296875
2022-07-07,SPY,372.8167724609375
2022-07-08,SPY,372.51007080078125
2022-07-11,SPY,368.25469970703125
2022-07-12,SPY,364.99603271484375
2022-07-13,SPY,363.07916259765625
2022-07-14,SPY,362.1974792480469
2022-07-15,SPY,369.1172790527344
2022-07-18,SPY,366.0694885253906
2022-07-19,SPY,375.9604187011719
2022-07-20,SPY,378.3564147949219
2022-07-21,SPY,382.20928955078125
2022-07-22,SPY,378.6630859375
2022-07-25,SPY,379.1231689453125
2022-07-26,SPY,374.6377868652344
2022-07-27,SPY,384.36572265625
2022-07-28,SPY,389.1866760253906
2022-07-29,SPY,394.86053466796875
2022-08-01,SPY,393.6912536621094
2022-08-02,SPY,391.0939025878906
2022-08-03,SPY,397.2182312011719
2022-08-04,SPY,396.9498596191406
2022-08-05,SPY,396.2789611816406
2022-08-08,SPY,395.81890869140625
2022-08-09,SPY,394.2471618652344
2022-08-10,SPY,402.5279235839844
2022-08-11,SPY,402.5279235839844
2022-08-12,SPY,409.34228515625
2022-08-15,SPY,411.0290832519531
2022-08-16,SPY,411.83416748046875
2022-08-17,SPY,408.91094970703125
2022-08-18,SPY,410.09942626953125
2022-08-19,SPY,404.5884704589844
2022-08-22,SPY,396.1639404296875
2022-08-23,SPY,395.2054443359375
2022-08-24,SPY,396.4706115722656
2022-08-25,SPY,402.06781005859375
2022-08-26,SPY,388.45819091796875
2022-08-29,SPY,385.8896789550781
2022-08-30,SPY,381.6534118652344
2022-08-31,SPY,378.7494201660156
2022-09-01,SPY,379.9378356933594
2022-09-02,SPY,375.9316711425781
2022-09-06,SPY,374.51318359375
2022-09-07,SPY,381.2413024902344
2022-09-08,SPY,383.73321533203125
2022-09-09,SPY,389.6946105957031
2022-09-12,SPY,393.8829040527344
2022-09-13,SPY,376.7558898925781
2022-09-14,SPY,378.19354248046875
2022-09-15,SPY,373.8997802734375
2022-09-16,SPY,371.0473327636719
2022-09-19,SPY,373.9247741699219
2022-09-20,SPY,369.63262939453125
2022-09-21,SPY,363.1849060058594
2022-09-22,SPY,360.13421630859375
2022-09-23,SPY,354.1001892089844
2022-09-26,SPY,350.59722900390625
2022-09-27,SPY,349.7022399902344
2022-09-28,SPY,356.58306884765625
2022-09-29,SPY,349.13446044921875
2022-09-30,SPY,343.7355651855469
2022-10-03,SPY,352.81060791015625
2022-10-04,SPY,363.7430114746094
2022-10-05,SPY,362.8961486816406
2022-10-06,SPY,359.15264892578125
2022-10-07,SPY,349.13446044921875
2022-10-10,SPY,346.4687194824219
2022-10-11,SPY,344.2745361328125
2022-10-12,SPY,343.138916015625
2022-10-13,SPY,352.1946716308594
2022-10-14,SPY,344.16864013671875
2022-10-17,SPY,353.0127258300781
2022-10-18,SPY,357.1604919433594
2022-10-19,SPY,354.62945556640625
2022-10-20,SPY,351.65582275390625
2022-10-21,SPY,360.2015380859375
2022-10-24,SPY,364.6091003417969
2022-10-25,SPY,370.4314880371094
2022-10-26,SPY,367.6405944824219
2022-10-27,SPY,365.67742919921875
2022-10-28,SPY,374.3771057128906
2022-10-31,SPY,371.67291259765625
2022-11-01,SPY,370.0464782714844
2022-11-02,SPY,360.75970458984375
2022-11-03,SPY,357.04498291015625
2022-11-04,SPY,362.18402099609375
2022-11-07,SPY,365.6485290527344
2022-11-08,SPY,367.621337890625
2022-11-09,SPY,360.0475769042969
2022-11-10,SPY,379.83367919921875
2022-11-11,SPY,383.5098876953125
2022-11-14,SPY,380.2475280761719
2022-11-15,SPY,383.49066162109375
2022-11-16,SPY,380.5650939941406
2022-11-17,SPY,379.40057373046875
2022-11-18,SPY,381.12322998046875
2022-11-21,SPY,379.7374572753906
2022-11-22,SPY,384.8475646972656
2022-11-23,SPY,387.2726745605469
2022-11-25,SPY,387.1860656738281
2022-11-28,SPY,381.0077209472656
2022-11-29,SPY,380.3533630371094
2022-11-30,SPY,392.3346862792969
2022-12-01,SPY,392.0460510253906
