Date,Benchmark,AdjClose
2022-12-02,SPY,391.59375
2022-12-05,SPY,384.54925537109375
2022-12-06,SPY,379.0060729980469
2022-12-07,SPY,378.3612976074219
2022-12-08,SPY,381.3253479003906
2022-12-09,SPY,378.47674560546875
2022-12-12,SPY,383.9333190917969
2022-12-13,SPY,386.83966064453125
2022-12-14,SPY,384.3663635253906
2022-12-15,SPY,374.9641418457031
2022-12-16,SPY,370.5372619628906
2022-12-19,SPY,367.3952331542969
2022-12-20,SPY,367.8979797363281
2022-12-21,SPY,373.39892578125
2022-12-22,SPY,368.072021484375
2022-12-23,SPY,370.189208984375
2022-12-27,SPY,368.7293701171875
2022-12-28,SPY,364.14691162109375
2022-12-29,SPY,370.7016296386719
2022-12-30,SPY,369.7252502441406
2023-01-03,SPY,368.1687316894531
2023-01-04,SPY,371.0110168457031
2023-01-05,SPY,366.7765197753906
2023-01-06,SPY,375.1874694824219
2023-01-09,SPY,374.97479248046875
2023-01-10,SPY,377.6044006347656
2023-01-11,SPY,382.38031005859375
2023-01-12,SPY,383.7724609375
2023-01-13,SPY,385.26129150390625
2023-01-17,SPY,384.5555114746094
2023-01-18,SPY,378.48419189453125
2023-01-19,SPY,375.7288513183594
2023-01-20,SPY,382.7283020019531
2023-01-23,SPY,387.3205261230469
2023-01-24,SPY,386.9048767089844
2023-01-25,SPY,387.0499267578125
2023-01-26,SPY,391.3037109375
2023-01-27,SPY,392.2027893066406
2023-01-30,SPY,387.2818603515625
2023-01-31,SPY,392.9761962890625
2023-02-01,SPY,397.15264892578125
2023-02-02,SPY,402.9340515136719
2023-02-03,SPY,398.65118408203125
2023-02-06,SPY,396.2148742675781
2023-02-07,SPY,401.39678955078125
2023-02-08,SPY,397.0076599121094
2023-02-09,SPY,393.56597900390625
2023-02-10,SPY,394.4844055175781
2023-02-13,SPY,399.115234375
2023-02-14,SPY,398.93157958984375
2023-02-15,SPY,400.2270812988281
2023-02-16,SPY,394.7164611816406
2023-02-17,SPY,393.7303161621094
2023-02-21,SPY,385.8317565917969
2023-02-22,SPY,385.3000183105469
2023-02-23,SPY,387.34954833984375
2023-02-24,SPY,383.2118225097656
2023-02-27,SPY,384.51690673828125
2023-02-28,SPY,383.0957336425781
2023-03-01,SPY,381.626220703125
2023-03-02,SPY,384.59423828125
2023-03-03,SPY,390.7622375488281
2023-03-06,SPY,391.0329895019531
2023-03-07,SPY,385.0389709472656
2023-03-08,SPY,385.6673583984375
2023-03-09,SPY,378.5519104003906
2023-03-10,SPY,373.08953857421875
2023-03-13,SPY,372.5578308105469
2023-03-14,SPY,378.7162170410156
2023-03-15,SPY,376.3475646972656
2023-03-16,SPY,382.95062255859375
2023-03-17,SPY,378.4729919433594
2023-03-20,SPY,382.11224365234375
2023-03-21,SPY,387.1295471191406
2023-03-22,SPY,380.5303955078125
2023-03-23,SPY,381.55908203125
2023-03-24,SPY,384.0628662109375
2023-03-27,SPY,384.7810363769531
2023-03-28,SPY,383.9173278808594
2023-03-29,SPY,389.49749755859375
2023-03-30,SPY,391.7781066894531
2023-03-31,SPY,397.3000793457031
2023-04-03,SPY,398.81402587890625
2023-04-04,SPY,396.6013488769531
2023-04-05,SPY,395.56292724609375
2023-04-06,SPY,397.1059265136719
2023-04-10,SPY,397.5135498046875
2023-04-11,SPY,397.62030029296875
2023-04-12,SPY,395.9996337890625
2023-04-13,SPY,401.25958251953125
2023-04-14,SPY,400.2793884277344
2023-04-17,SPY,401.7156982421875
2023-04-18,SPY,401.9777526855469
2023-04-19,SPY,401.9097900390625
2023-04-20,SPY,399.716552734375
2023-04-21,SPY,400.0271301269531
2023-04-24,SPY,400.4444274902344
2023-04-25,SPY,394.08782958984375
2023-04-26,SPY,392.4186096191406
2023-04-27,SPY,400.23089599609375
2023-04-28,SPY,403.64691162109375
2023-05-01,SPY,403.23931884765625
2023-05-02,SPY,398.7072448730469
2023-05-03,SPY,395.9705505371094
2023-05-04,SPY,393.1658630371094
2023-05-05,SPY,400.4444274902344
2023-05-08,SPY,400.5511169433594
2023-05-09,SPY,398.7945556640625
2023-05-10,SPY,400.6579284667969
2023-05-11,SPY,399.9591979980469
2023-05-12,SPY,399.4350891113281
2023-05-15,SPY,400.8131408691406
2023-05-16,SPY,398.1346130371094
2023-05-17,SPY,402.9676208496094
2023-05-18,SPY,406.8495178222656
2023-05-19,SPY,406.2574768066406
2023-05-22,SPY,406.4225158691406
2023-05-23,SPY,401.86126708984375
2023-05-24,SPY,398.9498596191406
2023-05-25,SPY,402.4047546386719
2023-05-26,SPY,407.6161193847656
2023-05-30,SPY,407.7714538574219
2023-05-31,SPY,405.5102233886719
2023-06-01,SPY,409.363037109375
2023-06-02,SPY,415.2828369140625
2023-06-05,SPY,414.48712158203125
2023-06-06,SPY,415.3896179199219
2023-06-07,SPY,413.9532470703125
2023-06-08,SPY,416.4571533203125
2023-06-09,SPY,417.2043762207031
2023-06-12,SPY,420.98919677734375
2023-06-13,SPY,423.7647705078125
2023-06-14,SPY,424.2694091796875
2023-06-15,SPY,429.5293273925781
2023-06-16,SPY,428.0662536621094
2023-06-20,SPY,425.84539794921875
2023-06-21,SPY,423.6634521484375
2023-06-22,SPY,425.1927185058594
2023-06-23,SPY,421.9783020019531
2023-06-26,SPY,420.25421142578125
2023-06-27,SPY,424.861572265625
2023-06-28,SPY,425.0758972167969
2023-06-29,SPY,426.7512512207031
2023-06-30,SPY,431.7872314453125
2023-07-03,SPY,432.2839660644531
2023-07-05,SPY,431.64111328125
2023-07-06,SPY,428.2610778808594
2023-07-07,SPY,427.1799011230469
2023-07-10,SPY,428.2610778808594
2023-07-11,SPY,430.9884948730469
2023-07-12,SPY,434.4561767578125
2023-07-13,SPY,437.9044189453125
2023-07-14,SPY,437.63165283203125
2023-07-17,SPY,439.1512145996094
2023-07-18,SPY,442.41436767578125
2023-07-19,SPY,443.398193359375
2023-07-20,SPY,440.45648193359375
2023-07-21,SPY,440.45648193359375
2023-07-24,SPY,442.42413330078125
2023-07-25,SPY,443.6319580078125
2023-07-26,SPY,443.70013427734375
2023-07-27,SPY,440.7584228515625
2023-07-28,SPY,445.0736083984375
2023-07-31,SPY,445.9210205078125
2023-08-01,SPY,444.64501953125
2023-08-02,SPY,438.45965576171875
2023-08-03,SPY,437.203125
2023-08-04,SPY,435.2257080078125
2023-08-07,SPY,439.0245666503906
2023-08-08,SPY,437.1153869628906
2023-08-09,SPY,434.19317626953125
2023-08-10,SPY,434.3490905761719
2023-08-11,SPY,434.09576416015625
2023-08-14,SPY,436.4920349121094
2023-08-15,SPY,431.4073181152344
2023-08-16,SPY,428.2415771484375
2023-08-17,SPY,424.97845458984375
2023-08-18,SPY,425.1829528808594
2023-08-21,SPY,427.9493713378906
2023-08-22,SPY,426.7902526855469
2023-08-23,SPY,431.5436706542969
2023-08-24,SPY,425.5628967285156
2023-08-25,SPY,428.5630187988281
2023-08-28,SPY,431.2807312011719
2023-08-29,SPY,437.5148010253906
2023-08-30,SPY,439.3168029785156
2023-08-31,SPY,438.6739196777344
2023-09-01,SPY,439.49212646484375
2023-09-05,SPY,437.59271240234375
2023-09-06,SPY,434.6510314941406
2023-09-07,SPY,433.3165283203125
2023-09-08,SPY,433.9691162109375
2023-09-11,SPY,436.8231506347656
2023-09-12,SPY,434.4269714355469
2023-09-13,SPY,434.9335021972656
2023-09-14,SPY,438.68365478515625
2023-09-15,SPY,433.3982849121094
2023-09-18,SPY,433.6524353027344
2023-09-19,SPY,432.7530822753906
2023-09-20,SPY,428.774658203125
2023-09-21,SPY,421.6877136230469
2023-09-22,SPY,420.7395324707031
2023-09-25,SPY,422.5088195800781
2023-09-26,SPY,416.3016357421875
2023-09-27,SPY,416.46783447265625
2023-09-28,SPY,418.88226318359375
2023-09-29,SPY,417.86566162109375
2023-10-02,SPY,417.6994934082031
2023-10-03,SPY,412.1081237792969
2023-10-04,SPY,415.1090393066406
2023-10-05,SPY,414.9526672363281
2023-10-06,SPY,419.8793640136719
2023-10-09,SPY,422.56744384765625
2023-10-10,SPY,424.766845703125
2023-10-11,SPY,426.5068359375
2023-10-12,SPY,423.9066467285156
2023-10-13,SPY,421.79522705078125
2023-10-16,SPY,426.2331237792969
2023-10-17,SPY,426.2135314941406
2023-10-18,SPY,420.53424072265625
2023-10-19,SPY,416.8392639160156
2023-10-20,SPY,411.71710205078125
2023-10-23,SPY,411.0035400390625
2023-10-24,SPY,414.10223388671875
2023-10-25,SPY,408.1589660644531
2023-10-26,SPY,403.27142333984375
2023-10-27,SPY,401.44354248046875
2023-10-30,SPY,406.2430419921875
2023-10-31,SPY,408.7943420410156
2023-11-01,SPY,413.154052734375
2023-11-02,SPY,421.0718994140625
2023-11-03,SPY,424.9134826660156
2023-11-06,SPY,425.8909912109375
2023-11-07,SPY,427.1030578613281
2023-11-08,SPY,427.4158935546875
2023-11-09,SPY,424.0826110839844
2023-11-10,SPY,430.7003173828125
2023-11-13,SPY,430.289794921875
2023-11-14,SPY,438.6376953125
2023-11-15,SPY,439.56634521484375
2023-11-16,SPY,440.1040344238281
2023-11-17,SPY,440.6513671875
2023-11-20,SPY,444.0433349609375
2023-11-21,SPY,443.0755615234375
2023-11-22,SPY,444.7862548828125
2023-11-24,SPY,445.0599365234375
2023-11-27,SPY,444.25836181640625
2023-11-28,SPY,444.6982727050781
2023-11-29,SPY,444.38543701171875
2023-11-30,SPY,446.1352233886719
2023-12-01,SPY,448.7745056152344
2023-12-04,SPY,446.4186706542969
2023-12-05,SPY,446.3307189941406
2023-12-06,SPY,444.5321350097656
2023-12-07,SPY,447.924072265625
2023-12-08,SPY,449.8497619628906
2023-12-11,SPY,451.5994567871094
2023-12-12,SPY,453.6620178222656
2023-12-13,SPY,459.9181213378906
2023-12-14,SPY,461.3941345214844
2023-12-15,SPY,460.6344299316406
2023-12-18,SPY,463.22552490234375
2023-12-19,SPY,466.0423583984375
2023-12-20,SPY,459.5842590332031
2023-12-21,SPY,463.94207763671875
2023-12-22,SPY,464.8744201660156
2023-12-26,SPY,466.83734130859375
2023-12-27,SPY,467.6814270019531
2023-12-28,SPY,467.8581237792969
2023-12-29,SPY,466.503662109375
2024-01-02,SPY,463.8929748535156
2024-01-03,SPY,460.1044616699219
2024-01-04,SPY,458.6224365234375
2024-01-05,SPY,459.2505798339844
2024-01-08,SPY,465.80682373046875
2024-01-09,SPY,465.1001892089844
2024-01-10,SPY,467.73046875
2024-01-11,SPY,467.5244445800781
2024-01-12,SPY,467.8482971191406
2024-01-16,SPY,466.1307067871094
2024-01-17,SPY,463.53961181640625
2024-01-18,SPY,467.6617736816406
2024-01-19,SPY,473.4917297363281
2024-01-22,SPY,474.49285888671875
2024-01-23,SPY,475.8766784667969
2024-01-24,SPY,476.39691162109375
2024-01-25,SPY,478.9880065917969
2024-01-26,SPY,478.3795166015625
2024-01-29,SPY,482.1679382324219
2024-01-30,SPY,481.7950134277344
2024-01-31,SPY,473.93341064453125
2024-02-01,SPY,480.1363830566406
2024-02-02,SPY,485.19091796875
2024-02-05,SPY,483.4242248535156
2024-02-06,SPY,484.8277587890625
2024-02-07,SPY,488.87139892578125
2024-02-08,SPY,489.08740234375
2024-02-09,SPY,491.9140319824219
2024-02-12,SPY,491.6980895996094
2024-02-13,SPY,484.9258728027344
2024-02-14,SPY,489.3327331542969
2024-02-15,SPY,492.7090148925781
2024-02-16,SPY,490.25531005859375
2024-02-20,SPY,487.5562438964844
2024-02-21,SPY,487.9979553222656
2024-02-22,SPY,498.0972595214844
2024-02-23,SPY,498.4407958984375
2024-02-26,SPY,496.6152038574219
2024-02-27,SPY,497.5378112792969
2024-02-28,SPY,496.8802185058594
2024-02-29,SPY,498.66650390625
2024-03-01,SPY,503.34808349609375
2024-03-04,SPY,502.808349609375
2024-03-05,SPY,497.783203125
2024-03-06,SPY,500.3055419921875
2024-03-07,SPY,505.2718505859375
2024-03-08,SPY,502.2391052246094
2024-03-11,SPY,501.8072204589844
2024-03-12,SPY,507.20538330078125
2024-03-13,SPY,506.41033935546875
2024-03-14,SPY,505.4092102050781
2024-03-15,SPY,501.9388122558594
2024-03-18,SPY,504.921875
2024-03-19,SPY,507.7278137207031
2024-03-20,SPY,512.4239501953125
2024-03-21,SPY,514.1173706054688
2024-03-22,SPY,513.1426391601562
2024-03-25,SPY,511.7249755859375
2024-03-26,SPY,510.7798156738281
2024-03-27,SPY,515.0723266601562
2024-03-28,SPY,514.973876953125
2024-04-01,SPY,514.0779418945312
2024-04-02,SPY,510.80938720703125
2024-04-03,SPY,511.3704528808594
2024-04-04,SPY,505.128662109375
2024-04-05,SPY,510.4056701660156
2024-04-08,SPY,510.691162109375
2024-04-09,SPY,511.2818908691406
2024-04-10,SPY,506.16241455078125
2024-04-11,SPY,509.98236083984375
2024-04-12,SPY,502.9429931640625
2024-04-15,SPY,496.64215087890625
2024-04-16,SPY,495.736328125
2024-04-17,SPY,492.8024597167969
2024-04-18,SPY,491.7883605957031
2024-04-19,SPY,487.4958801269531
2024-04-22,SPY,491.9853210449219
2024-04-23,SPY,497.823486328125
2024-04-24,SPY,497.5871887207031
2024-04-25,SPY,495.6969299316406
2024-04-26,SPY,500.39312744140625
2024-04-29,SPY,502.1652526855469
2024-04-30,SPY,494.2102966308594
2024-05-01,SPY,492.6055603027344
2024-05-02,SPY,497.2131042480469
2024-05-03,SPY,503.376220703125
2024-05-06,SPY,508.574462890625
2024-05-07,SPY,509.1357116699219
2024-05-08,SPY,509.1849060058594
2024-05-09,SPY,512.1187133789062
2024-05-10,SPY,512.7784423828125
2024-05-13,SPY,512.8472900390625
2024-05-14,SPY,515.2002563476562
2024-05-15,SPY,521.5800170898438
2024-05-16,SPY,520.5068969726562
2024-05-17,SPY,521.2550659179688
2024-05-20,SPY,521.8557739257812
2024-05-21,SPY,523.1355590820312
2024-05-22,SPY,521.6293334960938
2024-05-23,SPY,517.8192138671875
2024-05-24,SPY,521.245361328125
2024-05-28,SPY,521.609619140625
2024-05-29,SPY,517.9569702148438
2024-05-30,SPY,514.5209350585938
2024-05-31,SPY,519.2073364257812
2024-06-03,SPY,519.630615234375
2024-06-04,SPY,520.2116088867188
2024-06-05,SPY,526.3943481445312
2024-06-06,SPY,526.3843994140625
2024-06-07,SPY,525.7445678710938
2024-06-10,SPY,527.3689575195312
2024-06-11,SPY,528.6390380859375
2024-06-12,SPY,532.9807739257812
2024-06-13,SPY,534.0538940429688
2024-06-14,SPY,534.3788452148438
2024-06-17,SPY,538.6318969726562
2024-06-18,SPY,540.0004272460938
2024-06-20,SPY,538.533447265625
2024-06-21,SPY,537.8114624023438
2024-06-24,SPY,536.063232421875
2024-06-25,SPY,538.1275634765625
2024-06-26,SPY,538.7991943359375
2024-06-27,SPY,539.648681640625
2024-06-28,SPY,537.5250244140625
2024-07-01,SPY,538.6312866210938
2024-07-02,SPY,542.2561645507812
2024-07-03,SPY,544.676025390625
2024-07-05,SPY,547.81689453125
2024-07-08,SPY,548.4490356445312
2024-07-09,SPY,548.9823608398438
2024-07-10,SPY,554.4146728515625
2024-07-11,SPY,549.6341552734375
2024-07-12,SPY,553.10107421875
2024-07-15,SPY,554.6221313476562
2024-07-16,SPY,557.9111328125
2024-07-17,SPY,550.088623046875
2024-07-18,SPY,545.8612060546875
2024-07-19,SPY,542.2363891601562
2024-07-22,SPY,547.8268432617188
2024-07-23,SPY,546.9674682617188
2024-07-24,SPY,534.5718383789062
2024-07-25,SPY,531.7864990234375
2024-07-26,SPY,537.742431640625
2024-07-29,SPY,538.0584106445312
2024-07-30,SPY,535.3323364257812
2024-07-31,SPY,544.0339965820312
2024-08-01,SPY,536.3298950195312
2024-08-02,SPY,526.3442993164062
2024-08-05,SPY,511.0152587890625
2024-08-06,SPY,515.7266235351562
2024-08-07,SPY,512.2794189453125
2024-08-08,SPY,524.1220092773438
2024-08-09,SPY,526.4332275390625
2024-08-12,SPY,526.7097778320312
2024-08-13,SPY,535.371826171875
2024-08-14,SPY,537.0608520507812
2024-08-15,SPY,546.26611328125
2024-08-16,SPY,547.4909057617188
2024-08-19,SPY,552.7257080078125
2024-08-20,SPY,551.826904296875
2024-08-21,SPY,553.7232666015625
2024-08-22,SPY,549.3773803710938
2024-08-23,SPY,555.2146606445312
2024-08-26,SPY,553.8912353515625
2024-08-27,SPY,554.6517944335938
2024-08-28,SPY,551.4318237304688
2024-08-29,SPY,551.4811401367188
2024-08-30,SPY,556.7456665039062
2024-09-03,SPY,545.2884521484375
2024-09-04,SPY,544.1723022460938
2024-09-05,SPY,542.8487548828125
2024-09-06,SPY,533.7125244140625
2024-09-09,SPY,539.6881103515625
2024-09-10,SPY,542.038818359375
2024-09-11,SPY,547.5995483398438
2024-09-12,SPY,552.212158203125
2024-09-13,SPY,555.09619140625
2024-09-16,SPY,555.916015625
2024-09-17,SPY,556.1431884765625
2024-09-18,SPY,554.4937744140625
2024-09-19,SPY,563.9558715820312
2024-09-20,SPY,562.9810180664062
2024-09-23,SPY,564.3877563476562
2024-09-24,SPY,566.002685546875
2024-09-25,SPY,564.7543334960938
2024-09-26,SPY,566.9934692382812
2024-09-27,SPY,566.1710815429688
2024-09-30,SPY,568.4398803710938
2024-10-01,SPY,563.3475952148438
2024-10-02,SPY,563.5853271484375
2024-10-03,SPY,562.5549926757812
2024-10-04,SPY,567.6671142578125
2024-10-07,SPY,562.53515625
2024-10-08,SPY,567.8553466796875
2024-10-09,SPY,571.7886352539062
2024-10-10,SPY,570.7879028320312
2024-10-11,SPY,574.2058715820312
2024-10-14,SPY,578.9019775390625
2024-10-15,SPY,574.4041137695312
2024-10-16,SPY,576.9006958007812
2024-10-17,SPY,576.9501953125
2024-10-18,SPY,579.1694946289062
2024-10-21,SPY,578.2183837890625
2024-10-22,SPY,577.9112548828125
2024-10-23,SPY,572.6306762695312
2024-10-24,SPY,573.8690795898438
2024-10-25,SPY,573.6708984375
2024-10-28,SPY,575.4443359375
2024-10-29,SPY,576.3756103515625
2024-10-30,SPY,574.6319580078125
2024-10-31,SPY,563.367431640625
2024-11-01,SPY,565.7450561523438
2024-11-04,SPY,564.5264282226562
2024-11-05,SPY,571.3526611328125
2024-11-06,SPY,585.5596923828125
2024-11-07,SPY,590.0872802734375
2024-11-08,SPY,592.6434326171875
2024-11-11,SPY,593.2080688476562
2024-11-12,SPY,591.3654174804688
2024-11-13,SPY,591.6527099609375
2024-11-14,SPY,587.8482055664062
2024-11-15,SPY,580.3186645507812
2024-11-18,SPY,582.6964721679688
2024-11-19,SPY,584.8264770507812
2024-11-20,SPY,585.024658203125
2024-11-21,SPY,588.1652221679688
2024-11-22,SPY,589.98828125
2024-11-25,SPY,591.989501953125
2024-11-26,SPY,595.08056640625
2024-11-27,SPY,593.2774047851562
2024-11-29,SPY,596.9629516601562
2024-12-02,SPY,598.032958984375
2024-12-03,SPY,598.3102416992188
2024-12-04,SPY,602.0255126953125
2024-12-05,SPY,601.0347900390625
2024-12-06,SPY,602.1741943359375
2024-12-09,SPY,599.0731811523438
2024-12-10,SPY,597.2106323242188
2024-12-11,SPY,601.827392578125
2024-12-12,SPY,598.7264404296875
2024-12-13,SPY,598.6076049804688
2024-12-16,SPY,601.1636352539062
2024-12-17,SPY,598.686767578125
2024-12-18,SPY,580.8438110351562
2024-12-19,SPY,580.6654052734375
2024-12-20,SPY,587.6398315429688
2024-12-23,SPY,591.1588134765625
2024-12-24,SPY,597.7294921875
2024-12-26,SPY,597.7693481445312
2024-12-27,SPY,591.4768676757812
2024-12-30,SPY,584.7271728515625
2024-12-31,SPY,582.5999145507812
2025-01-02,SPY,581.16845703125
2025-01-03,SPY,588.43505859375
2025-01-06,SPY,591.8247680664062
2025-01-07,SPY,585.134765625
2025-01-08,SPY,585.9896850585938
2025-01-10,SPY,577.0430908203125
2025-01-13,SPY,577.937744140625
2025-01-14,SPY,578.7329711914062
2025-01-15,SPY,589.2601318359375
2025-01-16,SPY,588.1268920898438
2025-01-17,SPY,594.0316162109375
2025-01-21,SPY,599.4691162109375
2025-01-22,SPY,602.8389892578125
2025-01-23,SPY,606.1293334960938
2025-01-24,SPY,604.35986328125
2025-01-27,SPY,595.81103515625
2025-01-28,SPY,600.930419921875
2025-01-29,SPY,598.2365112304688
2025-01-30,SPY,601.4473266601562
2025-01-31,SPY,598.2464599609375
2025-02-03,SPY,594.2205200195312
2025-02-04,SPY,598.2066650390625
2025-02-05,SPY,600.6321411132812
2025-02-06,SPY,602.7197265625
2025-02-07,SPY,597.2026977539062
2025-02-10,SPY,601.2584228515625
2025-02-11,SPY,601.7157592773438
2025-02-12,SPY,599.7772827148438
2025-02-13,SPY,606.1094360351562
2025-02-14,SPY,606.0796508789062
2025-02-18,SPY,607.8590087890625
2025-02-19,SPY,609.2904663085938
2025-02-20,SPY,606.755615234375
2025-02-21,SPY,596.3776245117188
2025-02-24,SPY,593.663818359375
2025-02-25,SPY,590.71142578125
2025-02-26,SPY,591.0096435546875
2025-02-27,SPY,581.5759887695312
2025-02-28,SPY,590.6517944335938
2025-03-03,SPY,580.3036499023438
2025-03-04,SPY,573.4346313476562
2025-03-05,SPY,579.5978393554688
2025-03-06,SPY,569.309326171875
2025-03-07,SPY,572.5001831054688
2025-03-10,SPY,557.2513427734375
2025-03-11,SPY,552.6189575195312
2025-03-12,SPY,555.551513671875
2025-03-13,SPY,548.1456909179688
2025-03-14,SPY,559.4680786132812
2025-03-17,SPY,563.7823486328125
2025-03-18,SPY,557.688720703125
2025-03-19,SPY,563.762451171875
2025-03-20,SPY,562.1321411132812
2025-03-21,SPY,562.317626953125
2025-03-24,SPY,572.3878784179688
2025-03-25,SPY,573.7637939453125
2025-03-26,SPY,566.9140625
2025-03-27,SPY,565.4085083007812
2025-03-28,SPY,554.0221557617188
2025-03-31,SPY,557.7411499023438
2025-04-01,SPY,559.3164672851562
2025-04-02,SPY,562.8560791015625
2025-04-03,SPY,535.1180419921875
2025-04-04,SPY,503.7906494140625
2025-04-07,SPY,502.893310546875
2025-04-08,SPY,495.0166015625
2025-04-09,SPY,547.0029296875
2025-04-10,SPY,523.0337524414062
2025-04-11,SPY,532.3661499023438
2025-04-14,SPY,537.5308837890625
2025-04-15,SPY,536.0253295898438
2025-04-16,SPY,524.1105346679688
2025-04-17,SPY,524.8583374023438
2025-04-21,SPY,512.3652954101562
2025-04-22,SPY,525.6959228515625
2025-04-23,SPY,533.841796875
2025-04-24,SPY,545.07861328125
2025-04-25,SPY,549.0169677734375
2025-04-28,SPY,549.226318359375
2025-04-29,SPY,552.6860961914062
2025-04-30,SPY,552.9054565429688
2025-05-01,SPY,556.8238525390625
2025-05-02,SPY,565.0894165039062
2025-05-05,SPY,561.8489990234375
2025-05-06,SPY,557.1528930664062
2025-05-07,SPY,559.4959716796875
2025-05-08,SPY,563.3944702148438
2025-05-09,SPY,562.6765747070312
2025-05-12,SPY,581.2716064453125
2025-05-13,SPY,585.1102905273438
2025-05-14,SPY,585.8580932617188
2025-05-15,SPY,588.7196044921875
2025-05-16,SPY,592.4485473632812
2025-05-19,SPY,593.0966186523438
2025-05-20,SPY,591.1025390625
2025-05-21,SPY,581.1419677734375
2025-05-22,SPY,581.371337890625
2025-05-23,SPY,577.4030151367188
2025-05-27,SPY,589.4075927734375
2025-05-28,SPY,585.9976196289062
2025-05-29,SPY,588.310791015625
2025-05-30,SPY,587.6527709960938
2025-06-02,SPY,590.9629516601562
2025-06-03,SPY,594.3330078125
2025-06-04,SPY,594.1734619140625
2025-06-05,SPY,591.3019409179688
2025-06-06,SPY,597.3740234375
2025-06-09,SPY,597.9124145507812
2025-06-10,SPY,601.3023681640625
2025-06-11,SPY,599.5874633789062
2025-06-12,SPY,601.9703979492188
2025-06-13,SPY,595.2402954101562
2025-06-16,SPY,600.903564453125
2025-06-17,SPY,595.768798828125
2025-06-18,SPY,595.6790161132812
2025-06-20,SPY,594.280029296875
2025-06-23,SPY,600.1500244140625
2025-06-24,SPY,606.780029296875
2025-06-25,SPY,607.1199951171875
2025-06-26,SPY,611.8699951171875
2025-06-27,SPY,614.9099731445312
2025-06-30,SPY,617.8499755859375
2025-07-01,SPY,617.6500244140625
2025-07-02,SPY,620.4500122070312
2025-07-03,SPY,625.3400268554688
2025-07-07,SPY,620.6799926757812
2025-07-08,SPY,620.3400268554688
2025-07-09,SPY,624.0599975585938
2025-07-10,SPY,625.8200073242188
2025-07-11,SPY,623.6199951171875
2025-07-14,SPY,624.8099975585938
2025-07-15,SPY,622.1400146484375
2025-07-16,SPY,624.219970703125
2025-07-17,SPY,628.0399780273438
2025-07-18,SPY,627.5800170898438
2025-07-21,SPY,628.77001953125
2025-07-22,SPY,628.8599853515625
2025-07-23,SPY,634.2100219726562
2025-07-24,SPY,634.4199829101562
2025-07-25,SPY,637.0999755859375
2025-07-28,SPY,636.9400024414062
2025-07-29,SPY,635.260009765625
2025-07-30,SPY,634.4600219726562
2025-07-31,SPY,632.0800170898438
2025-08-01,SPY,621.719970703125
2025-08-04,SPY,631.1699829101562
2025-08-05,SPY,627.969970703125
2025-08-06,SPY,632.780029296875
2025-08-07,SPY,632.25
2025-08-08,SPY,637.1799926757812
2025-08-11,SPY,635.9199829101562
2025-08-12,SPY,642.6900024414062
2025-08-13,SPY,644.8900146484375
2025-08-14,SPY,644.9500122070312
2025-08-15,SPY,643.4400024414062
